wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789391290712,0,1789391290704,-0.734497,1.79874,-0.0592683,0
1789391290759,0,1789391290752,-0.734533,1.79877,-0.059998,0
1789391290809,0,1789391290801,-0.734584,1.7988,-0.0600614,0
1789391290858,0,1789391290851,-0.73467,1.79882,-0.0596434,0
1789391290903,0,1789391290897,-0.734797,1.79883,-0.0593376,0
1789391290955,0,1789391290948,-0.734894,1.79887,-0.0597359,0
1789391291004,0,1789391290996,-0.734924,1.79895,-0.0601213,0
1789391291068,0,1789391291059,-0.73496,1.79902,-0.0599268,0
1789391291116,0,1789391291107,-0.73496,1.79895,-0.0596513,0
1789391291173,0,1789391291164,-0.734967,1.79887,-0.060011,0
1789391291216,0,1789391291210,-0.734793,1.79881,-0.0593465,0
1789391291269,0,1789391291260,-0.734606,1.79875,-0.0585628,0
1789391291319,0,1789391291311,-0.734588,1.79881,-0.0577694,0
1789391291374,0,1789391291366,-0.734617,1.79891,-0.0574229,0
1789391291431,0,1789391291422,-0.734641,1.79889,-0.0571735,0
1789391291484,0,1789391291476,-0.734682,1.79881,-0.0573167,0
1789391291527,0,1789391291518,-0.73469,1.79875,-0.0577942,0
1789391291584,0,1789391291574,-0.734711,1.79867,-0.0578736,0
1789391291641,0,1789391291632,-0.734749,1.79862,-0.0572667,0
1789391291690,0,1789391291681,-0.734845,1.79862,-0.057119,0
1789391291736,0,1789391291728,-0.734935,1.79861,-0.0563679,0
1789391291785,0,1789391291779,-0.735068,1.79852,-0.0565105,0
1789391291831,0,1789391291823,-0.735179,1.79844,-0.0570315,0
1789391291888,0,1789391291877,-0.735254,1.79849,-0.0571408,0
1789391291934,0,1789391291925,-0.735316,1.79853,-0.0571814,0
1789391291992,0,1789391291983,-0.73543,1.79851,-0.0569771,0
1789391292036,0,1789391292027,-0.73553,1.79848,-0.0568736,0
1789391292088,0,1789391292081,-0.735612,1.79846,-0.0567766,0
1789391292129,0,1789391292123,-0.735664,1.79846,-0.0567545,0
1789391292193,0,1789391292186,-0.735728,1.79848,-0.0567613,0
1789391292246,0,1789391292239,-0.73578,1.79854,-0.0570456,0
1789391292297,0,1789391292289,-0.735806,1.79856,-0.0569597,0
1789391292341,0,1789391292334,-0.735818,1.79853,-0.0568179,0
1789391292391,0,1789391292383,-0.73581,1.79851,-0.0575279,0
1789391292446,0,1789391292436,-0.73573,1.79852,-0.0575338,0
1789391292497,0,1789391292490,-0.735648,1.79853,-0.0577575,0
1789391292550,0,1789391292543,-0.735622,1.79848,-0.0579885,0
1789391292601,0,1789391292594,-0.735599,1.79843,-0.0575064,0
1789391292656,0,1789391292649,-0.735655,1.79843,-0.0569695,0
1789391292709,0,1789391292703,-0.735746,1.79845,-0.0563754,0
1789391292754,0,1789391292745,-0.735756,1.79853,-0.056717,0
1789391292800,0,1789391292793,-0.735764,1.79863,-0.0567959,0
1789391292849,0,1789391292840,-0.735747,1.7986,-0.0567308,0
1789391292900,0,1789391292892,-0.73573,1.79846,-0.0567557,0
1789391292952,0,1789391292945,-0.735653,1.79836,-0.0567686,0
1789391293003,0,1789391292996,-0.735489,1.79836,-0.0566022,0
1789391293053,0,1789391293044,-0.73538,1.79834,-0.0562075,0
1789391293110,0,1789391293100,-0.735548,1.79826,-0.0559554,0
1789391293155,0,1789391293146,-0.73568,1.7982,-0.0560387,0
1789391293211,0,1789391293200,-0.735813,1.79821,-0.0562669,0
1789391293262,0,1789391293253,-0.735945,1.79823,-0.0560912,0
1789391293321,0,1789391293312,-0.735909,1.79827,-0.0566396,0
1789391293363,0,1789391293356,-0.735838,1.79831,-0.0565856,0
1789391293416,0,1789391293408,-0.73587,1.79834,-0.0564674,0
1789391293461,0,1789391293453,-0.735963,1.79834,-0.0569554,0
1789391293519,0,1789391293512,-0.736122,1.79838,-0.056912,0
1789391293566,0,1789391293558,-0.736303,1.79844,-0.0572088,0
1789391293628,0,1789391293617,-0.73645,1.79851,-0.0580184,0
1789391293670,0,1789391293662,-0.736425,1.79855,-0.0585546,0
1789391293726,0,1789391293714,-0.736401,1.79858,-0.0575693,0
1789391293766,0,1789391293759,-0.736421,1.79857,-0.0578377,0
1789391293818,0,1789391293809,-0.736446,1.79856,-0.057964,0
1789391293867,0,1789391293860,-0.736396,1.79854,-0.0576941,0
1789391293931,0,1789391293923,-0.736342,1.79851,-0.0565451,0
1789391293972,0,1789391293963,-0.736334,1.79847,-0.0574274,0
1789391294024,0,1789391294015,-0.736331,1.79842,-0.0578542,0
1789391294077,0,1789391294069,-0.736383,1.79841,-0.0578468,0
1789391294135,0,1789391294126,-0.736496,1.79841,-0.0576312,0
1789391294181,0,1789391294175,-0.736572,1.7984,-0.0573868,0
1789391294238,0,1789391294229,-0.736666,1.79836,-0.0580055,0
1789391294280,0,1789391294271,-0.736731,1.79836,-0.058085,0
1789391294330,0,1789391294320,-0.736833,1.79842,-0.0582752,0
1789391294377,0,1789391294367,-0.7369,1.79848,-0.0589137,0
1789391294429,0,1789391294418,-0.736861,1.79856,-0.058967,0
1789391294478,0,1789391294471,-0.736822,1.79864,-0.0582018,0
1789391294533,0,1789391294526,-0.736984,1.79863,-0.0582328,0
1789391294576,0,1789391294567,-0.737116,1.79862,-0.0580982,0
1789391294625,0,1789391294619,-0.737132,1.7985,-0.0582466,0
1789391294681,0,1789391294673,-0.737123,1.79834,-0.0581824,0
1789391294736,0,1789391294729,-0.737127,1.79825,-0.0587563,0
1789391294785,0,1789391294778,-0.737154,1.7982,-0.0588754,0
1789391294838,0,1789391294830,-0.737184,1.79821,-0.0586425,0
1789391294880,0,1789391294874,-0.737226,1.79828,-0.0587693,0
1789391294936,0,1789391294928,-0.737314,1.79832,-0.0584235,0
1789391294983,0,1789391294975,-0.737478,1.79825,-0.0589651,0
1789391295041,0,1789391295033,-0.737648,1.79817,-0.0596749,0
1789391295085,0,1789391295076,-0.737633,1.79811,-0.0599031,0
1789391295138,0,1789391295128,-0.737619,1.79804,-0.0596686,0
1789391295184,0,1789391295174,-0.737599,1.79798,-0.0593265,0
1789391295242,0,1789391295233,-0.737579,1.79791,-0.0593215,0
1789391295289,0,1789391295281,-0.73762,1.79785,-0.0592474,0
1789391295342,0,1789391295334,-0.737682,1.79778,-0.0589242,0
1789391295386,0,1789391295378,-0.737653,1.7978,-0.0590911,0
1789391295444,0,1789391295435,-0.737607,1.79786,-0.0592399,0
1789391295502,0,1789391295495,-0.737604,1.798,-0.0590347,0
1789391295557,0,1789391295550,-0.73769,1.79822,-0.0583159,0
1789391295606,0,1789391295600,-0.737743,1.79833,-0.0582451,0
1789391295658,0,1789391295649,-0.737782,1.79828,-0.0578951,0
1789391295704,0,1789391295695,-0.737811,1.79825,-0.057769,0
1789391295757,0,1789391295747,-0.737856,1.7983,-0.0586384,0
1789391295809,0,1789391295801,-0.737904,1.79836,-0.0592619,0
1789391295861,0,1789391295853,-0.737864,1.7984,-0.0595981,0
1789391295910,0,1789391295900,-0.737825,1.79843,-0.0597382,0
1789391295953,0,1789391295947,-0.737885,1.7985,-0.0595907,0
1789391296002,0,1789391295994,-0.737958,1.79856,-0.0604016,0
1789391296058,0,1789391296050,-0.737988,1.79866,-0.0604366,0
1789391296107,0,1789391296099,-0.737995,1.79877,-0.06005,0
1789391296158,0,1789391296152,-0.738017,1.79884,-0.0606734,0
1789391296206,0,1789391296198,-0.738068,1.79887,-0.0607011,0
1789391296263,0,1789391296254,-0.738082,1.79894,-0.06082,0
1789391296310,0,1789391296302,-0.738021,1.79908,-0.0608533,0
1789391296372,0,1789391296364,-0.737954,1.79922,-0.0606665,0
1789391296415,0,1789391296408,-0.737956,1.79921,-0.0606809,0
1789391296475,0,1789391296467,-0.737966,1.79918,-0.0607002,0
1789391296523,0,1789391296514,-0.738122,1.79909,-0.0605186,0
1789391296575,0,1789391296565,-0.738294,1.79899,-0.0606857,0
1789391296616,0,1789391296609,-0.738181,1.79899,-0.0614919,0
1789391296673,0,1789391296663,-0.73804,1.79898,-0.0610322,0
1789391296723,0,1789391296716,-0.73793,1.79898,-0.0611326,0
1789391296776,0,1789391296766,-0.73786,1.79898,-0.0600947,0
1789391296821,0,1789391296812,-0.737893,1.79901,-0.0598227,0
1789391296886,0,1789391296878,-0.738093,1.79907,-0.0593146,0
1789391296937,0,1789391296930,-0.738242,1.79912,-0.0591711,0
1789391296990,0,1789391296983,-0.738428,1.79917,-0.0589223,0
1789391297040,0,1789391297031,-0.738534,1.79921,-0.058095,0
1789391297089,0,1789391297082,-0.738402,1.7992,-0.0583568,0
1789391297134,0,1789391297127,-0.738285,1.79919,-0.0578489,0
1789391297190,0,1789391297183,-0.738355,1.79922,-0.0575347,0
1789391297241,0,1789391297234,-0.738441,1.79924,-0.0571794,0
1789391297290,0,1789391297284,-0.7384,1.79925,-0.0568398,0
1789391297343,0,1789391297336,-0.738343,1.79925,-0.0573075,0
1789391297394,0,1789391297388,-0.738313,1.79926,-0.0573931,0
1789391297439,0,1789391297433,-0.738312,1.79928,-0.0573587,0
1789391297497,0,1789391297489,-0.738302,1.79931,-0.0571336,0
1789391297558,0,1789391297548,-0.738309,1.79937,-0.0571657,0
1789391297611,0,1789391297603,-0.738308,1.79945,-0.0573088,0
1789391297659,0,1789391297653,-0.738328,1.79956,-0.0570883,0
1789391297711,0,1789391297703,-0.738339,1.79965,-0.0573075,0
1789391297757,0,1789391297749,-0.738345,1.79962,-0.0573417,0
1789391297809,0,1789391297800,-0.738355,1.79958,-0.0573799,0
1789391297855,0,1789391297847,-0.738384,1.7997,-0.0576114,0
1789391297909,0,1789391297900,-0.73842,1.79983,-0.0569915,0
1789391297965,0,1789391297957,-0.738388,1.79981,-0.0564936,0
1789391298020,0,1789391298011,-0.738346,1.79974,-0.0559423,0
1789391298060,0,1789391298053,-0.738335,1.79971,-0.0561109,0
1789391298110,0,1789391298103,-0.738339,1.7997,-0.0562034,0
1789391298163,0,1789391298157,-0.738313,1.79972,-0.0560728,0
1789391298225,0,1789391298219,-0.738278,1.79981,-0.0568502,0
1789391298274,0,1789391298267,-0.73827,1.79984,-0.0572839,0
1789391298331,0,1789391298321,-0.738349,1.79979,-0.0571035,0
1789391298370,0,1789391298363,-0.738383,1.79976,-0.0563577,0
1789391298421,0,1789391298413,-0.738359,1.79977,-0.0568675,0
1789391298466,0,1789391298459,-0.738335,1.79977,-0.0569955,0
1789391298532,0,1789391298522,-0.738319,1.79969,-0.0577383,0
1789391298583,0,1789391298574,-0.738315,1.79962,-0.0579245,0
1789391298633,0,1789391298625,-0.738345,1.79949,-0.0578686,0
1789391298679,0,1789391298670,-0.738382,1.79937,-0.0580494,0
1789391298727,0,1789391298718,-0.738517,1.7992,-0.0575582,0
1789391298772,0,1789391298766,-0.738702,1.79902,-0.0568463,0
1789391298840,0,1789391298833,-0.738883,1.79881,-0.0562645,0
1789391298891,0,1789391298881,-0.738938,1.79871,-0.0562476,0
1789391298946,0,1789391298937,-0.738979,1.79867,-0.056514,0
1789391298993,0,1789391298986,-0.738992,1.79876,-0.056537,0
1789391299048,0,1789391299041,-0.739026,1.79886,-0.056647,0
1789391299097,0,1789391299090,-0.739178,1.79891,-0.0564723,0
1789391299149,0,1789391299140,-0.739334,1.79896,-0.0562399,0
1789391299192,0,1789391299186,-0.739361,1.79893,-0.0562752,0
1789391299255,0,1789391299247,-0.739406,1.79889,-0.056322,0
1789391299307,0,1789391299301,-0.7395,1.7989,-0.0563157,0
1789391299362,0,1789391299352,-0.739613,1.79893,-0.0574347,0
1789391299404,0,1789391299397,-0.739629,1.79896,-0.0574011,0
1789391299453,0,1789391299447,-0.739625,1.799,-0.0570343,0
1789391299507,0,1789391299497,-0.739606,1.79897,-0.0570603,0
1789391299556,0,1789391299548,-0.739601,1.79889,-0.0559146,0
1789391299607,0,1789391299600,-0.739628,1.79879,-0.0554857,0
1789391299658,0,1789391299651,-0.739762,1.79865,-0.0557419,0
1789391299712,0,1789391299704,-0.739867,1.79852,-0.056038,0
1789391299763,0,1789391299757,-0.739819,1.79845,-0.0555158,0
1789391299810,0,1789391299803,-0.739774,1.79839,-0.0559113,0
1789391299858,0,1789391299851,-0.739766,1.79829,-0.0550539,0
1789391299908,0,1789391299901,-0.739758,1.79819,-0.054708,0
1789391299964,0,1789391299956,-0.739789,1.79811,-0.0551601,0
1789391300008,0,1789391300002,-0.739833,1.79804,-0.0555599,0
1789391300060,0,1789391300052,-0.739908,1.79792,-0.0562102,0
1789391300107,0,1789391300098,-0.740003,1.79778,-0.0562484,0
1789391300168,0,1789391300160,-0.740108,1.79771,-0.0564782,0
1789391300222,0,1789391300213,-0.74019,1.79777,-0.0571591,0
1789391300272,0,1789391300265,-0.740267,1.79779,-0.0570006,0
1789391300316,0,1789391300309,-0.740354,1.79772,-0.0568811,0
1789391300376,0,1789391300369,-0.740456,1.79765,-0.0564078,0
1789391300430,0,1789391300414,-0.740464,1.79767,-0.0564646,0
1789391300473,0,1789391300464,-0.740474,1.7977,-0.0565266,0
1789391300517,0,1789391300510,-0.740443,1.7977,-0.0560616,0
1789391300572,0,1789391300566,-0.740412,1.79769,-0.0556854,0
1789391300625,0,1789391300617,-0.740229,1.79766,-0.0552061,0
1789391300683,0,1789391300675,-0.739999,1.79761,-0.0542571,0
1789391300728,0,1789391300720,-0.740053,1.79764,-0.0549809,0
1789391300781,0,1789391300773,-0.740221,1.79769,-0.0546268,0
1789391300826,0,1789391300818,-0.740333,1.79767,-0.0538633,0
1789391300886,0,1789391300878,-0.740478,1.79757,-0.0535423,0
1789391300939,0,1789391300932,-0.740587,1.79752,-0.0537098,0
1789391300996,0,1789391300987,-0.740692,1.79758,-0.0537579,0
1789391301042,0,1789391301036,-0.740755,1.79761,-0.0545183,0
1789391301098,0,1789391301091,-0.740724,1.79759,-0.0539169,0
1789391301153,0,1789391301143,-0.740694,1.79756,-0.0537884,0
1789391301202,0,1789391301195,-0.740642,1.79755,-0.0542474,0
1789391301248,0,1789391301239,-0.740596,1.79754,-0.0545503,0
1789391301298,0,1789391301289,-0.740627,1.79752,-0.0544515,0
1789391301343,0,1789391301335,-0.740672,1.79751,-0.0544012,0
1789391301396,0,1789391301387,-0.740673,1.79748,-0.0543985,0
1789391301449,0,1789391301441,-0.740665,1.79745,-0.0544259,0
1789391301502,0,1789391301493,-0.740631,1.79745,-0.0544623,0
1789391301547,0,1789391301536,-0.7406,1.79747,-0.0536053,0
1789391301599,0,1789391301591,-0.740564,1.79753,-0.0535008,0
1789391301650,0,1789391301641,-0.740562,1.79765,-0.0533044,0
1789391301701,0,1789391301694,-0.740554,1.79773,-0.0524146,0
1789391301748,0,1789391301740,-0.740551,1.79761,-0.052474,0
1789391301801,0,1789391301792,-0.740551,1.79748,-0.0527656,0
1789391301864,0,1789391301854,-0.740574,1.79738,-0.0529045,0
1789391301914,0,1789391301906,-0.740602,1.7973,-0.0537898,0
1789391301965,0,1789391301959,-0.740576,1.79729,-0.0528588,0
1789391302016,0,1789391302008,-0.740547,1.79731,-0.0530019,0
1789391302063,0,1789391302055,-0.740591,1.79739,-0.0533352,0
1789391302114,0,1789391302105,-0.740682,1.7975,-0.0526471,0
1789391302158,0,1789391302151,-0.740767,1.79759,-0.0525539,0
1789391302212,0,1789391302205,-0.740898,1.79768,-0.0522901,0
1789391302263,0,1789391302256,-0.740995,1.79769,-0.0522554,0
1789391302317,0,1789391302309,-0.741081,1.79754,-0.0515836,0
1789391302368,0,1789391302360,-0.741132,1.79742,-0.051435,0
1789391302419,0,1789391302411,-0.741076,1.79746,-0.0515952,0
1789391302466,0,1789391302456,-0.741023,1.79749,-0.0507183,0
1789391302513,0,1789391302506,-0.741007,1.79747,-0.0507735,0
1789391302563,0,1789391302556,-0.740991,1.79744,-0.0508288,0
1789391302619,0,1789391302612,-0.741123,1.79742,-0.0500218,0
1789391302666,0,1789391302658,-0.741277,1.7974,-0.0502191,0
1789391302720,0,1789391302711,-0.741321,1.79744,-0.0498296,0
1789391302768,0,1789391302763,-0.741306,1.79752,-0.049535,0
1789391302825,0,1789391302816,-0.741299,1.79753,-0.0498968,0
1789391302868,0,1789391302860,-0.741318,1.79747,-0.0501139,0
1789391302920,0,1789391302913,-0.741348,1.79742,-0.0506204,0
1789391302975,0,1789391302967,-0.741421,1.79741,-0.0505554,0
1789391303037,0,1789391303030,-0.741497,1.79742,-0.0503868,0
1789391303079,0,1789391303073,-0.741529,1.7975,-0.0506935,0
1789391303131,0,1789391303122,-0.741569,1.79758,-0.050493,0
1789391303176,0,1789391303169,-0.741617,1.79759,-0.0501918,0
1789391303235,0,1789391303225,-0.74168,1.7976,-0.0508023,0
1789391303283,0,1789391303275,-0.741723,1.79768,-0.0510832,0
1789391303335,0,1789391303327,-0.741775,1.79778,-0.0514505,0
1789391303386,0,1789391303377,-0.741775,1.79779,-0.0513652,0
1789391303439,0,1789391303431,-0.74177,1.79778,-0.0513748,0
1789391303491,0,1789391303482,-0.7418,1.79773,-0.0513068,0
1789391303540,0,1789391303531,-0.741886,1.79767,-0.0511134,0
1789391303587,0,1789391303579,-0.741934,1.79763,-0.0507465,0
1789391303646,0,1789391303638,-0.741952,1.79765,-0.050641,0
1789391303692,0,1789391303686,-0.741935,1.79767,-0.0506592,0
1789391303750,0,1789391303741,-0.741818,1.79772,-0.0505089,0
1789391303798,0,1789391303791,-0.74171,1.79777,-0.0507769,0
1789391303852,0,1789391303844,-0.741773,1.79797,-0.0502178,0
1789391303894,0,1789391303887,-0.741827,1.79813,-0.0504113,0
1789391303950,0,1789391303942,-0.741782,1.79825,-0.0503489,0
1789391304004,0,1789391303995,-0.741716,1.79834,-0.0508822,0
1789391304056,0,1789391304047,-0.741665,1.79828,-0.0504476,0
1789391304099,0,1789391304091,-0.741641,1.79816,-0.0506381,0
1789391304158,0,1789391304148,-0.741645,1.79806,-0.0503654,0
1789391304205,0,1789391304197,-0.741704,1.79804,-0.0503954,0
1789391304259,0,1789391304251,-0.74176,1.79805,-0.050488,0
1789391304300,0,1789391304293,-0.741806,1.79813,-0.0501698,0
1789391304353,0,1789391304346,-0.74185,1.79823,-0.0506132,0
1789391304400,0,1789391304394,-0.741838,1.79834,-0.0503662,0
1789391304460,0,1789391304452,-0.741828,1.79846,-0.0503669,0
1789391304516,0,1789391304508,-0.741799,1.79839,-0.0504866,0
1789391304566,0,1789391304558,-0.741774,1.79831,-0.0506098,0
1789391304612,0,1789391304605,-0.741767,1.79829,-0.0505443,0
1789391304665,0,1789391304658,-0.741767,1.79828,-0.0504478,0
1789391304716,0,1789391304709,-0.741837,1.79831,-0.0503754,0
1789391304769,0,1789391304763,-0.741969,1.79837,-0.0497463,0
1789391304812,0,1789391304805,-0.741984,1.79833,-0.0497907,0
1789391304863,0,1789391304855,-0.741958,1.79822,-0.0487325,0
1789391304914,0,1789391304907,-0.741956,1.79812,-0.0487022,0
1789391304972,0,1789391304964,-0.742052,1.79807,-0.0495151,0
1789391305016,0,1789391305009,-0.742119,1.79803,-0.0491887,0
1789391305070,0,1789391305060,-0.742228,1.79806,-0.0491332,0
1789391305116,0,1789391305107,-0.742325,1.79809,-0.0491228,0
1789391305170,0,1789391305162,-0.742416,1.79803,-0.0485274,0
1789391305224,0,1789391305215,-0.742504,1.79798,-0.0487144,0
1789391305280,0,1789391305274,-0.742442,1.79792,-0.0489006,0
1789391305327,0,1789391305320,-0.742354,1.79789,-0.0487113,0
1789391305385,0,1789391305378,-0.742352,1.79781,-0.0486129,0
1789391305432,0,1789391305424,-0.742421,1.79773,-0.0488871,0
1789391305483,0,1789391305475,-0.742488,1.79769,-0.0479754,0
1789391305528,0,1789391305520,-0.742554,1.79768,-0.0477828,0
1789391305586,0,1789391305578,-0.742582,1.79768,-0.0473072,0
1789391305634,0,1789391305624,-0.74251,1.79769,-0.0474377,0
1789391305684,0,1789391305676,-0.742444,1.79768,-0.0480302,0
1789391305726,0,1789391305720,-0.742475,1.79762,-0.0476728,0
1789391305789,0,1789391305782,-0.742519,1.79755,-0.0471035,0
1789391305834,0,1789391305826,-0.742474,1.79755,-0.0472071,0
1789391305886,0,1789391305878,-0.742423,1.79754,-0.0472907,0
1789391305938,0,1789391305929,-0.742539,1.79756,-0.046916,0
1789391305987,0,1789391305978,-0.742688,1.79759,-0.0465641,0
1789391306032,0,1789391306026,-0.742718,1.79754,-0.0467448,0
1789391306085,0,1789391306078,-0.742712,1.79744,-0.0475414,0
1789391306140,0,1789391306132,-0.742722,1.7974,-0.0479903,0
1789391306193,0,1789391306183,-0.742769,1.79741,-0.0473295,0
1789391306235,0,1789391306227,-0.742792,1.79743,-0.0480311,0
1789391306300,0,1789391306292,-0.742834,1.79749,-0.048348,0
1789391306351,0,1789391306343,-0.742857,1.79753,-0.0480532,0
1789391306405,0,1789391306397,-0.742878,1.79751,-0.0477297,0
1789391306455,0,1789391306445,-0.742893,1.7975,-0.0474552,0
1789391306508,0,1789391306499,-0.742903,1.79742,-0.0476362,0
1789391306563,0,1789391306556,-0.742917,1.79733,-0.0480123,0
1789391306610,0,1789391306603,-0.742924,1.79745,-0.0480516,0
1789391306657,0,1789391306649,-0.742933,1.7976,-0.0479909,0
1789391306710,0,1789391306703,-0.742961,1.79764,-0.0477761,0
1789391306753,0,1789391306746,-0.742998,1.7976,-0.0476907,0
1789391306810,0,1789391306801,-0.742991,1.7976,-0.0472522,0
1789391306862,0,1789391306854,-0.742938,1.79763,-0.0473985,0
1789391306913,0,1789391306906,-0.742905,1.79763,-0.0476753,0
1789391306956,0,1789391306950,-0.742929,1.79758,-0.0478155,0
1789391307014,0,1789391307004,-0.742944,1.7975,-0.0480332,0
1789391307054,0,1789391307046,-0.742898,1.7974,-0.0480736,0
1789391307109,0,1789391307100,-0.742844,1.79728,-0.0474648,0
1789391307164,0,1789391307157,-0.742789,1.79728,-0.046773,0
1789391307217,0,1789391307209,-0.742743,1.79729,-0.0467706,0
1789391307261,0,1789391307254,-0.742736,1.79722,-0.0468439,0
1789391307313,0,1789391307304,-0.742734,1.79713,-0.0464358,0
1789391307365,0,1789391307357,-0.74275,1.79705,-0.0470026,0
1789391307419,0,1789391307410,-0.742791,1.79697,-0.0472241,0
1789391307463,0,1789391307454,-0.742827,1.79691,-0.0473971,0
1789391307513,0,1789391307504,-0.742889,1.79684,-0.0477861,0
1789391307559,0,1789391307552,-0.742945,1.79683,-0.047799,0
1789391307616,0,1789391307606,-0.743029,1.7969,-0.048688,0
1789391307672,0,1789391307665,-0.743107,1.79696,-0.0490638,0
