frame,nis_pre,n,over,tour_nis_pre,tour_se,tour_n,tour_over_frac,tour_nis_acc,sigma_det,sigma_pred,sigma_model,resid_mean,resid_max,ori_mean,ori_min,line_sigma_phi_deg,line_sigma_d_m,npts,resid_sig_m,lever_m,corner_angle_deg,corners_in_fov,accepted,rej_dist
7456,1.10296,15,1,1.67264,0.00355669,79051,0.171838,0.718335,0.162911,0.0389413,0.04,0.200148,1.36678,0.785405,1.60558e-09,6.12641,0.323114,219.708,0.0432077,2.67527,114.702,18,12,2
7457,2.15771,15,2,1.67273,0.00355636,79066,0.171831,0.718365,0.162915,0.0389419,0.04,0.0682195,0.149011,0.785397,1.60558e-09,6.12563,0.323068,219.698,0.0432074,2.67523,114.703,18,11,3
7458,2.12029,15,2,1.67282,0.00355602,79081,0.171824,0.718422,0.162925,0.0389424,0.04,0.0882834,0.297836,0.785396,1.60558e-09,6.1253,0.323024,219.687,0.0432071,2.67521,114.703,18,12,5
7459,1.86624,15,2,1.67286,0.00355568,79096,0.171817,0.718474,0.162931,0.038943,0.04,0.0804303,0.24659,0.785395,1.60558e-09,6.12462,0.322978,219.676,0.0432067,2.6752,114.704,18,12,5
7460,1.07514,13,0,1.67276,0.00355539,79109,0.171788,0.718514,0.162922,0.0389438,0.04,0.0721667,0.149359,0.785404,1.60558e-09,6.12488,0.32294,219.666,0.043207,2.67519,114.703,18,12,2
7461,1.22021,14,0,1.67268,0.00355507,79123,0.171758,0.71864,0.162922,0.0389444,0.04,0.0909719,0.238926,0.785398,1.60558e-09,6.12433,0.3229,219.657,0.0432062,2.67517,114.702,18,13,3
7462,1.38085,15,1,1.67262,0.00355474,79138,0.171738,0.718691,0.162928,0.038945,0.04,0.0853427,0.234204,0.785397,1.60558e-09,6.12368,0.322857,219.646,0.0432055,2.67515,114.703,18,12,3
7463,1.24281,14,1,1.67255,0.00355442,79152,0.17172,0.718716,0.162921,0.0389456,0.04,0.0668622,0.143986,0.785403,1.60558e-09,6.12292,0.322812,219.637,0.0432045,2.67513,114.702,18,11,4
7464,1.14153,14,0,1.67245,0.00355411,79166,0.17169,0.718782,0.162912,0.0389462,0.04,0.0698978,0.133469,0.78541,1.60558e-09,6.12329,0.322765,219.627,0.0432033,2.67511,114.701,18,13,3
7465,1.06853,14,0,1.67235,0.00355379,79180,0.17166,0.718862,0.162895,0.0389468,0.04,0.0784397,0.2626,0.785419,1.60558e-09,6.12275,0.322722,219.616,0.0432025,2.6751,114.7,18,14,2
7466,1.143,14,0,1.67225,0.00355348,79194,0.171629,0.718924,0.162887,0.0389475,0.04,0.0638958,0.150229,0.785426,1.60558e-09,6.12187,0.322674,219.607,0.0432018,2.67509,114.699,18,13,2
7467,1.23266,14,2,1.67217,0.00355317,79208,0.171624,0.718942,0.162897,0.038948,0.04,0.062922,0.0960989,0.785423,1.60558e-09,6.12103,0.322629,219.6,0.043201,2.67508,114.698,17,10,4
7468,1.39229,15,1,1.67212,0.00355283,79223,0.171604,0.719071,0.162905,0.0389484,0.04,0.140167,0.840239,0.785421,1.60558e-09,6.12056,0.322584,219.588,0.0431995,2.67503,114.699,17,14,3
7469,1.21738,14,0,1.67204,0.00355252,79237,0.171574,0.719141,0.162907,0.038949,0.04,0.0708111,0.139147,0.78542,1.60558e-09,6.12061,0.322538,219.579,0.0431984,2.67499,114.699,17,12,2
7470,1.04892,13,0,1.67194,0.00355222,79250,0.171546,0.719223,0.1629,0.0389494,0.04,0.107825,0.549265,0.785426,1.60558e-09,6.1211,0.322501,219.57,0.0431972,2.67495,114.698,17,12,3
7471,1.41345,14,1,1.67189,0.00355191,79264,0.171528,0.719296,0.162899,0.03895,0.04,0.0702564,0.140485,0.785429,1.60558e-09,6.12083,0.322457,219.56,0.0431957,2.67493,114.698,17,12,2
7472,1.42251,15,1,1.67185,0.00355157,79279,0.171508,0.719367,0.162914,0.0389506,0.04,0.0678406,0.13456,0.785423,1.60558e-09,6.11996,0.322409,219.55,0.0431944,2.6749,114.699,17,12,3
7473,1.19635,14,0,1.67176,0.00355126,79293,0.171478,0.71944,0.162907,0.0389513,0.04,0.0728793,0.14741,0.785425,1.60558e-09,6.11926,0.32238,219.54,0.0431936,2.6749,114.699,17,12,1
7474,1.12272,14,0,1.67167,0.00355095,79307,0.171448,0.719518,0.162904,0.038952,0.04,0.0824422,0.278261,0.78543,1.60558e-09,6.12077,0.322518,219.53,0.0431931,2.6749,114.698,17,13,2
7475,0.936346,14,0,1.67154,0.00355063,79321,0.171417,0.719572,0.162899,0.0389526,0.04,0.0770773,0.243595,0.785436,1.60558e-09,6.12017,0.322474,219.52,0.0431924,2.67488,114.697,17,13,3
7476,1.17791,13,1,1.67145,0.00355034,79334,0.171402,0.719598,0.162887,0.0389532,0.04,0.0599268,0.125239,0.785446,1.60558e-09,6.11997,0.322432,219.511,0.0431918,2.67487,114.696,17,11,4
7477,1.22492,14,1,1.67138,0.00355003,79348,0.171384,0.719643,0.162886,0.038954,0.04,0.0802935,0.258005,0.785445,1.60558e-09,6.1198,0.322389,219.501,0.0431904,2.67484,114.696,17,12,4
7478,1.23665,15,1,1.67129,0.00354969,79363,0.171364,0.719692,0.162896,0.0389547,0.04,0.0633737,0.130631,0.785445,1.60558e-09,6.11951,0.322345,219.49,0.0431895,2.67482,114.696,17,12,3
7479,1.13103,14,1,1.6712,0.00354938,79377,0.171347,0.719743,0.1629,0.0389554,0.04,0.0795632,0.270657,0.785445,1.60558e-09,6.11972,0.322364,219.48,0.0431886,2.67483,114.697,16,12,3
7480,1.10452,14,1,1.6711,0.00354907,79391,0.171329,0.719789,0.162914,0.038956,0.04,0.0838283,0.325547,0.785442,1.60558e-09,6.11981,0.322323,219.471,0.0431877,2.67481,114.697,16,12,3
7481,0.953656,13,0,1.67098,0.00354878,79404,0.171301,0.719844,0.162917,0.0389567,0.04,0.0874199,0.310924,0.785447,1.60558e-09,6.11996,0.322285,219.463,0.0431872,2.6748,114.697,16,12,2
7482,1.21443,14,1,1.6709,0.00354847,79418,0.171284,0.719925,0.162932,0.0389574,0.04,0.0920919,0.332971,0.785443,1.60558e-09,6.12015,0.322244,219.454,0.0431866,2.67479,114.698,16,12,3
7483,1.20061,14,1,1.67082,0.00354815,79432,0.171266,0.71999,0.162943,0.0389582,0.04,0.0863842,0.284825,0.785439,1.60558e-09,6.12343,0.32254,219.444,0.043186,2.67479,114.698,16,12,3
7484,0.924965,13,0,1.6707,0.00354786,79445,0.171238,0.720041,0.162944,0.0389589,0.04,0.0847332,0.303579,0.785439,1.60558e-09,6.12573,0.322738,219.435,0.0431855,2.6748,114.698,16,12,3
7485,0.886946,13,0,1.67057,0.00354757,79458,0.17121,0.720107,0.162944,0.0389596,0.04,0.092548,0.281362,0.785442,1.60558e-09,6.12549,0.322702,219.427,0.043185,2.67479,114.698,16,12,3
7486,1.00501,12,0,1.67047,0.0035473,79470,0.171184,0.720173,0.162948,0.0389602,0.04,0.093524,0.34476,0.785441,1.60558e-09,6.12577,0.322663,219.422,0.0431837,2.67478,114.698,15,11,2
7487,0.988683,12,0,1.67036,0.00354704,79482,0.171158,0.720234,0.162954,0.038961,0.04,0.0956424,0.375164,0.785443,1.60558e-09,6.12933,0.322907,219.415,0.0431825,2.67477,114.697,15,11,2
7488,1.0723,12,0,1.67027,0.00354677,79494,0.171132,0.720299,0.162957,0.0389618,0.04,0.0911808,0.304475,0.785443,1.60558e-09,6.12929,0.322871,219.409,0.0431814,2.67475,114.697,15,11,2
7489,1.31916,13,1,1.67022,0.00354648,79507,0.171117,0.720376,0.162974,0.0389625,0.04,0.0989335,0.389231,0.78544,1.60558e-09,6.13334,0.323145,219.401,0.0431799,2.67474,114.698,15,11,3
7490,1.17397,13,0,1.67014,0.00354619,79520,0.171089,0.720464,0.16298,0.0389633,0.04,0.0840004,0.20831,0.785442,1.60558e-09,6.1326,0.323106,219.394,0.0431787,2.67475,114.698,15,12,2
7491,1.22109,13,0,1.67006,0.0035459,79533,0.171061,0.720572,0.162999,0.0389641,0.04,0.086327,0.187291,0.78544,1.60558e-09,6.13183,0.323065,219.388,0.0431776,2.67475,114.699,15,11,2
7492,1.05357,12,0,1.66997,0.00354563,79545,0.171035,0.72064,0.163006,0.038965,0.04,0.0994738,0.402206,0.785438,1.60558e-09,6.13281,0.323031,219.382,0.0431761,2.67471,114.699,15,11,3
7493,1.22686,11,1,1.66991,0.00354539,79556,0.171024,0.720682,0.163002,0.0389656,0.04,0.0666289,0.0962626,0.785438,1.60558e-09,6.13211,0.322993,219.379,0.0431753,2.6747,114.699,15,9,4
7494,1.36943,12,0,1.66986,0.00354512,79568,0.170998,0.720809,0.162997,0.0389662,0.04,0.131125,0.70431,0.785436,1.60558e-09,6.13184,0.322952,219.374,0.0431746,2.67467,114.7,15,12,3
7495,1.25166,12,0,1.6698,0.00354485,79580,0.170973,0.720912,0.162994,0.0389668,0.04,0.136957,0.810201,0.785434,1.60558e-09,6.13153,0.322913,219.368,0.0431739,2.67465,114.7,15,12,3
7496,1.25539,12,1,1.66974,0.00354458,79592,0.170959,0.720977,0.162989,0.0389674,0.04,0.151669,0.942743,0.785432,1.60558e-09,6.13089,0.322874,219.363,0.0431731,2.67462,114.7,15,11,4
7497,1.40186,12,1,1.6697,0.00354432,79604,0.170946,0.721067,0.162984,0.0389682,0.04,0.170046,1.08381,0.785429,1.60558e-09,6.13039,0.322834,219.359,0.0431721,2.67459,114.701,15,11,4
7498,1.43336,12,1,1.66966,0.00354405,79616,0.170933,0.721156,0.162979,0.0389689,0.04,0.167768,1.08014,0.785428,1.60558e-09,6.1299,0.322794,219.354,0.0431713,2.67455,114.702,15,11,4
7499,1.41273,12,2,1.66962,0.00354378,79628,0.170932,0.721235,0.162976,0.0389697,0.04,0.264526,1.4696,0.785428,1.60558e-09,6.12969,0.322756,219.35,0.0431704,2.6745,114.702,15,10,5
7500,1.41408,12,2,1.66958,0.00354352,79640,0.170932,0.721286,0.162971,0.0389704,0.04,0.076251,0.108426,0.785426,1.60558e-09,6.12921,0.322719,219.346,0.0431697,2.67446,114.703,15,9,5
7501,1.19404,12,1,1.66951,0.00354325,79652,0.170918,0.721344,0.162992,0.0389712,0.04,0.163579,0.886556,0.785424,1.60558e-09,6.12857,0.322679,219.343,0.0431691,2.67445,114.704,15,9,4
7502,1.35556,13,1,1.66946,0.00354296,79665,0.170903,0.721432,0.162999,0.0389721,0.04,0.301767,2.35638,0.78542,1.60558e-09,6.12825,0.322638,219.338,0.0431683,2.67441,114.706,15,10,3
7503,1.33554,13,1,1.66941,0.00354267,79678,0.170888,0.721514,0.163006,0.038973,0.04,0.0764213,0.104945,0.785414,1.60558e-09,6.12789,0.322596,219.333,0.0431673,2.67439,114.707,15,10,3
7504,1.34533,12,1,1.66936,0.0035424,79690,0.170875,0.721588,0.163004,0.0389737,0.04,0.126901,0.618797,0.785412,1.60558e-09,6.12836,0.322567,219.329,0.0431663,2.67433,114.708,15,10,4
7505,1.38671,11,2,1.66932,0.00354216,79701,0.170876,0.72164,0.163001,0.0389745,0.04,0.0730143,0.105759,0.78541,1.60558e-09,6.12808,0.322545,219.324,0.0431644,2.67429,114.708,14,8,5
7506,1.49159,12,2,1.66929,0.00354189,79713,0.170876,0.721689,0.163021,0.0389753,0.04,0.188994,0.988601,0.785404,1.60558e-09,6.1274,0.322507,219.321,0.0431627,2.67427,114.71,14,8,4
7507,1.71106,10,2,1.6693,0.00354167,79723,0.170879,0.721737,0.163019,0.0389758,0.04,0.140293,0.607225,0.785406,1.60558e-09,6.12699,0.322485,219.319,0.0431608,2.67423,114.71,14,8,6
7508,1.54803,13,2,1.66928,0.00354138,79736,0.170876,0.721814,0.163039,0.0389767,0.04,0.077583,0.10057,0.785396,1.60558e-09,6.12661,0.322442,219.314,0.0431586,2.67418,114.712,14,8,3
7509,1.49223,11,1,1.66925,0.00354114,79747,0.170865,0.721892,0.163047,0.0389774,0.04,0.157892,0.790322,0.785395,1.60558e-09,6.126,0.322404,219.312,0.0431569,2.67416,114.713,14,9,4
7510,1.45225,12,1,1.66922,0.00354087,79759,0.170852,0.721982,0.163056,0.0389782,0.04,0.0791918,0.106509,0.785388,1.60558e-09,6.12567,0.322363,219.309,0.0431548,2.6741,114.715,14,9,3
7511,1.31293,11,0,1.66917,0.00354063,79770,0.170829,0.722085,0.163065,0.038979,0.04,0.12667,0.532958,0.785385,1.60558e-09,6.12503,0.322325,219.306,0.0431531,2.67408,114.715,14,10,3
7512,1.21528,13,0,1.6691,0.00354034,79783,0.170801,0.722201,0.163085,0.0389801,0.04,0.127691,0.566173,0.785375,1.60558e-09,6.12487,0.322286,219.303,0.0431512,2.67405,114.718,14,10,1
7513,1.24671,12,1,1.66903,0.00354007,79795,0.170788,0.722256,0.163105,0.038981,0.04,0.0717882,0.0925016,0.785369,1.60558e-09,6.1253,0.322271,219.3,0.0431493,2.67402,114.719,14,7,3
7514,1.29253,11,0,1.66898,0.00353983,79806,0.170764,0.722348,0.163102,0.0389817,0.04,0.077411,0.109096,0.785367,1.60558e-09,6.1251,0.322233,219.297,0.0431473,2.67399,114.72,14,9,3
7515,0.739622,12,0,1.66884,0.00353956,79818,0.170738,0.722346,0.1631,0.0389834,0.04,0.117719,0.547893,0.785363,1.60558e-09,6.12513,0.322201,219.293,0.0431453,2.67396,114.721,14,11,2
7516,0.615702,12,0,1.66868,0.0035393,79830,0.170713,0.722321,0.163109,0.0389851,0.04,0.0612381,0.0910043,0.785357,1.60558e-09,6.12635,0.322189,219.291,0.0431433,2.67392,114.722,14,9,2
7517,0.57015,11,0,1.66853,0.00353905,79841,0.170689,0.722293,0.163109,0.0389865,0.04,0.0825865,0.266547,0.785357,1.60558e-09,6.12608,0.32216,219.291,0.0431414,2.6739,114.722,14,10,3
7518,0.51537,10,0,1.66839,0.00353883,79851,0.170668,0.722275,0.163103,0.0389878,0.04,0.114837,0.593162,0.785358,1.60558e-09,6.12696,0.322133,219.29,0.0431393,2.67387,114.722,14,9,4
7519,0.583276,12,0,1.66822,0.00353857,79863,0.170642,0.722274,0.163104,0.0389895,0.04,0.108886,0.563123,0.785354,1.60558e-09,6.12725,0.322106,219.288,0.0431376,2.67385,114.723,14,10,2
7520,0.535195,11,0,1.66807,0.00353832,79874,0.170619,0.722276,0.163113,0.0389911,0.04,0.062047,0.1044,0.785351,1.60558e-09,6.13107,0.322179,219.285,0.0431357,2.67383,114.724,14,9,3
7521,0.592866,11,0,1.66792,0.00353808,79885,0.170595,0.722251,0.163106,0.0389926,0.04,0.0755403,0.23932,0.785348,1.60558e-09,6.13163,0.322154,219.283,0.0431337,2.67379,114.724,14,10,3
7522,0.593587,11,0,1.66777,0.00353783,79896,0.170572,0.722247,0.16311,0.0389943,0.04,0.0622452,0.105326,0.785344,1.60558e-09,6.13431,0.322186,219.281,0.0431318,2.67376,114.725,14,9,3
7523,0.551969,13,0,1.66759,0.00353755,79909,0.170544,0.722244,0.163139,0.0389962,0.04,0.0655322,0.10343,0.785333,1.60558e-09,6.13971,0.322346,219.279,0.0431301,2.67373,114.726,14,9,1
7524,0.576741,11,0,1.66744,0.0035373,79920,0.170521,0.722228,0.163136,0.0389977,0.04,0.0649448,0.101617,0.78533,1.60558e-09,6.14107,0.322371,219.279,0.043129,2.67371,114.726,14,10,3
7525,0.530671,11,0,1.66728,0.00353706,79931,0.170497,0.722203,0.163125,0.0389992,0.04,0.0600004,0.104671,0.78533,1.60558e-09,6.14108,0.322351,219.28,0.0431277,2.67369,114.726,14,10,3
7526,0.536738,13,0,1.6671,0.00353677,79944,0.170469,0.722168,0.163132,0.0390012,0.04,0.168649,1.25524,0.785324,1.60558e-09,6.14067,0.322317,219.28,0.0431257,2.67367,114.727,14,12,1
7527,0.563638,12,0,1.66694,0.00353651,79956,0.170444,0.722137,0.163129,0.0390029,0.04,0.0784548,0.223211,0.785319,1.60558e-09,6.1405,0.322301,219.28,0.0431244,2.67365,114.728,14,11,2
7528,0.473337,14,0,1.66673,0.0035362,79970,0.170414,0.722113,0.16316,0.0390051,0.04,0.127964,0.629297,0.785302,1.60558e-09,6.14287,0.322454,219.278,0.0431224,2.67363,114.73,14,10,0
7529,0.6032,13,0,1.66655,0.00353591,79983,0.170386,0.722085,0.163178,0.0390073,0.04,0.0644556,0.156616,0.785288,1.60558e-09,6.14406,0.322571,219.276,0.0431204,2.67364,114.732,14,9,1
7530,0.611745,12,1,1.6664,0.00353564,79995,0.170373,0.722046,0.1632,0.0390091,0.04,0.221651,1.41092,0.785277,1.60558e-09,6.1452,0.322619,219.279,0.043119,2.67358,114.733,14,9,3
7531,0.6378,14,0,1.66622,0.00353534,80009,0.170343,0.722028,0.163222,0.0390114,0.04,0.0973238,0.238404,0.78526,1.60558e-09,6.14705,0.322772,219.277,0.0431174,2.67357,114.735,14,10,0
7532,0.572978,12,1,1.66605,0.00353507,80021,0.17033,0.721985,0.163243,0.0390132,0.04,0.172569,0.969205,0.785249,1.60558e-09,6.14905,0.322975,219.278,0.0431152,2.67356,114.737,14,9,3
7533,0.590655,12,0,1.66589,0.00353481,80033,0.170305,0.721992,0.163262,0.0390152,0.04,0.0751724,0.158346,0.785242,1.60558e-09,6.15194,0.323184,219.279,0.0431127,2.67356,114.738,14,9,2
7534,0.525952,10,0,1.66575,0.00353458,80043,0.170283,0.721956,0.163257,0.0390166,0.04,0.0664612,0.18867,0.785245,1.60558e-09,6.15385,0.323201,219.283,0.0431107,2.67355,114.738,14,9,4
7535,0.487533,12,0,1.66557,0.00353432,80055,0.170258,0.721932,0.163279,0.0390186,0.04,0.0752369,0.227072,0.785239,1.60558e-09,6.15584,0.323299,219.287,0.0431088,2.67355,114.739,14,9,1
7536,0.495499,13,0,1.66538,0.00353403,80068,0.17023,0.721909,0.163314,0.0390208,0.04,0.0529364,0.0779815,0.785227,1.60558e-09,6.15712,0.323428,219.288,0.0431064,2.6736,114.741,14,8,1
7537,0.529269,11,0,1.66522,0.00353379,80079,0.170207,0.72188,0.163323,0.0390225,0.04,0.0752466,0.228859,0.785225,1.60558e-09,6.15741,0.323412,219.292,0.0431042,2.67362,114.742,14,9,3
7538,0.518987,12,0,1.66505,0.00353352,80091,0.170181,0.721851,0.163343,0.0390245,0.04,0.0662428,0.174679,0.785218,1.60558e-09,6.15901,0.323602,219.295,0.043102,2.67367,114.743,14,9,2
7539,0.479585,11,0,1.66489,0.00353328,80102,0.170158,0.721819,0.16336,0.0390263,0.04,0.077549,0.284492,0.785219,1.60558e-09,6.15916,0.323593,219.3,0.0431001,2.67369,114.743,14,9,2
7540,0.436857,11,0,1.66472,0.00353304,80113,0.170135,0.721767,0.163365,0.039028,0.04,0.10694,0.425268,0.785218,1.60558e-09,6.15901,0.323579,219.305,0.0430989,2.6737,114.744,15,10,3
7541,0.539685,12,0,1.66455,0.00353277,80125,0.170109,0.721721,0.163376,0.0390301,0.04,0.0758674,0.238492,0.785214,1.60558e-09,6.1587,0.323552,219.31,0.0430976,2.67372,114.745,15,11,2
7542,0.508988,14,0,1.66435,0.00353247,80139,0.170079,0.721695,0.163406,0.0390325,0.04,0.191678,1.36634,0.785199,1.60558e-09,6.16366,0.323922,219.311,0.043096,2.67376,114.746,15,11,1
7543,0.546958,14,0,1.66416,0.00353216,80153,0.17005,0.72166,0.163424,0.0390348,0.04,0.0783679,0.190171,0.785189,1.60558e-09,6.16671,0.324275,219.313,0.0430943,2.67382,114.747,15,12,1
7544,0.574672,12,0,1.66399,0.00353189,80165,0.170024,0.721652,0.163437,0.0390369,0.04,0.058478,0.096765,0.785185,1.60558e-09,6.16657,0.324258,219.318,0.0430927,2.67385,114.748,15,9,2
7545,0.503936,14,0,1.66379,0.00353159,80179,0.169995,0.72163,0.163459,0.0390394,0.04,0.0813326,0.236625,0.785171,1.60558e-09,6.17106,0.324699,219.319,0.043091,2.67389,114.749,15,11,1
7546,0.531059,12,0,1.66362,0.00353132,80191,0.169969,0.721611,0.163482,0.0390414,0.04,0.0733997,0.214202,0.785159,1.60558e-09,6.17114,0.324713,219.326,0.0430895,2.67391,114.751,14,9,2
7547,0.667353,12,0,1.66347,0.00353106,80203,0.169944,0.721609,0.163504,0.0390435,0.04,0.0682411,0.1663,0.785146,1.60558e-09,6.17122,0.324734,219.332,0.0430878,2.67392,114.753,14,9,2
7548,0.603535,13,0,1.6633,0.00353077,80216,0.169916,0.721604,0.163546,0.0390457,0.04,0.0695294,0.1618,0.78513,1.60558e-09,6.17135,0.324714,219.338,0.0430862,2.67391,114.755,14,8,1
7549,0.71921,11,0,1.66317,0.00353053,80227,0.169893,0.721609,0.16357,0.0390476,0.04,0.0806572,0.214733,0.785123,1.60558e-09,6.17098,0.324686,219.347,0.0430845,2.6739,114.757,14,8,2
7550,1.12938,11,0,1.6631,0.00353029,80238,0.16987,0.721646,0.163588,0.0390497,0.04,0.0772119,0.134395,0.785118,1.60558e-09,6.17113,0.324672,219.354,0.0430828,2.67389,114.758,14,8,2
7551,1.35338,9,1,1.66306,0.00353009,80247,0.169863,0.721697,0.163581,0.0390512,0.04,0.0801795,0.154965,0.78512,1.60558e-09,6.17103,0.32465,219.364,0.043081,2.67387,114.758,14,8,4
7552,1.09384,11,0,1.66298,0.00352985,80258,0.16984,0.721753,0.1636,0.0390531,0.04,0.0828923,0.15529,0.785111,1.60558e-09,6.17138,0.324638,219.371,0.0430796,2.67384,114.76,14,8,1
7553,1.07823,12,0,1.6629,0.00352958,80270,0.169814,0.721808,0.16363,0.0390552,0.04,0.0805476,0.150766,0.785097,1.60558e-09,6.17147,0.324621,219.378,0.0430782,2.6738,114.762,14,8,0
7554,1.10619,12,1,1.66281,0.00352932,80282,0.169801,0.721838,0.163656,0.0390574,0.04,0.0779798,0.135718,0.785081,1.60558e-09,6.17202,0.3246,219.383,0.0430766,2.67377,114.763,14,8,2
7555,1.04272,12,0,1.66272,0.00352906,80294,0.169776,0.721859,0.16368,0.0390596,0.04,0.0692206,0.111486,0.785074,1.60558e-09,6.17241,0.324595,219.389,0.0430752,2.67375,114.765,14,7,0
7556,0.88622,12,0,1.66261,0.00352879,80306,0.169751,0.721883,0.163711,0.0390616,0.04,0.113675,0.406716,0.785063,1.60558e-09,6.17361,0.324625,219.395,0.0430744,2.67372,114.767,14,9,0
7557,1.42384,12,1,1.66257,0.00352853,80318,0.169738,0.721922,0.163732,0.0390639,0.04,0.0759227,0.125725,0.785056,1.60558e-09,6.1731,0.324589,219.401,0.0430732,2.67369,114.769,13,7,1
7558,1.12704,10,0,1.6625,0.00352831,80328,0.169717,0.721976,0.163742,0.0390654,0.04,0.0838718,0.140867,0.785055,1.60558e-09,6.17255,0.324556,219.411,0.0430719,2.67366,114.77,13,8,1
7559,1.17817,11,0,1.66244,0.00352807,80339,0.169693,0.722025,0.163764,0.0390674,0.04,0.081316,0.131997,0.785053,1.60558e-09,6.17195,0.324521,219.419,0.0430704,2.67367,114.771,13,8,1
7560,1.10892,11,0,1.66236,0.00352783,80350,0.16967,0.722071,0.163768,0.0390692,0.04,0.0771647,0.122205,0.785049,1.60558e-09,6.17281,0.324505,219.424,0.0430687,2.67365,114.772,13,8,1
7561,1.08772,11,0,1.66228,0.00352758,80361,0.169647,0.722111,0.163777,0.0390712,0.04,0.0844447,0.162683,0.785046,1.60558e-09,6.17488,0.324524,219.429,0.0430669,2.67364,114.773,13,8,1
7562,1.43533,11,0,1.66225,0.00352734,80372,0.169624,0.722181,0.163793,0.0390731,0.04,0.0821286,0.139745,0.78504,1.60558e-09,6.17755,0.324527,219.434,0.043065,2.67362,114.774,13,8,1
7563,1.27469,12,0,1.66219,0.00352708,80384,0.169598,0.722246,0.163808,0.0390752,0.04,0.0866415,0.146115,0.785032,1.60558e-09,6.17999,0.324555,219.438,0.0430639,2.67359,114.776,13,8,0
7564,1.26221,11,0,1.66214,0.00352684,80395,0.169575,0.72231,0.163818,0.0390771,0.04,0.0841542,0.13403,0.78503,1.60558e-09,6.18532,0.324996,219.443,0.0430621,2.6736,114.777,13,8,1
7565,1.38866,12,1,1.6621,0.00352657,80407,0.169562,0.722389,0.163835,0.0390792,0.04,0.0866944,0.142106,0.785019,1.60558e-09,6.18511,0.324978,219.448,0.043061,2.67357,114.779,13,8,1
7566,1.40966,11,1,1.66206,0.00352633,80418,0.169552,0.722447,0.163847,0.0390811,0.04,0.090762,0.169119,0.785013,1.60558e-09,6.18479,0.324947,219.454,0.0430593,2.67357,114.78,13,8,2
7567,1.2317,11,0,1.662,0.00352609,80429,0.169528,0.72251,0.163862,0.0390829,0.04,0.0930883,0.161727,0.78501,1.60558e-09,6.1846,0.324921,219.461,0.0430578,2.67354,114.782,13,8,0
7568,1.75818,10,1,1.66202,0.00352587,80439,0.16952,0.722582,0.16386,0.0390846,0.04,0.0906211,0.158479,0.785009,1.60558e-09,6.18411,0.324886,219.469,0.0430561,2.67351,114.782,13,8,2
7569,1.30746,12,1,1.66196,0.00352561,80451,0.169507,0.722679,0.163892,0.0390867,0.04,0.0932924,0.156436,0.784993,1.60558e-09,6.18442,0.324892,219.475,0.0430554,2.67346,114.784,13,8,1
7570,1.22989,12,0,1.6619,0.00352535,80463,0.169482,0.722757,0.163919,0.0390887,0.04,0.0915929,0.144539,0.784978,1.60558e-09,6.18478,0.324893,219.481,0.0430544,2.67343,114.784,13,8,0
7571,1.23351,11,0,1.66184,0.00352511,80474,0.169458,0.722794,0.163936,0.0390907,0.04,0.0793671,0.152521,0.784972,1.60558e-09,6.18454,0.324865,219.486,0.0430529,2.67342,114.786,13,7,1
7572,1.3272,11,0,1.66179,0.00352487,80485,0.169435,0.722891,0.163936,0.0390926,0.04,0.108237,0.257275,0.784969,1.60558e-09,6.18409,0.324843,219.491,0.0430521,2.67341,114.787,13,9,0
7573,1.22317,10,0,1.66174,0.00352465,80495,0.169414,0.722974,0.163933,0.0390944,0.04,0.0949732,0.16385,0.784966,1.60558e-09,6.18352,0.324811,219.498,0.0430512,2.6734,114.788,13,9,1
7574,1.09004,10,0,1.66167,0.00352443,80505,0.169393,0.723036,0.163931,0.0390962,0.04,0.0884137,0.153266,0.784968,1.60558e-09,6.18297,0.324781,219.505,0.0430505,2.6734,114.788,13,9,2
7575,1.2351,12,0,1.66161,0.00352416,80517,0.169368,0.72313,0.163947,0.0390983,0.04,0.0940499,0.147695,0.784963,1.60558e-09,6.18264,0.324769,219.508,0.0430502,2.67338,114.789,13,9,0
7576,1.0857,11,0,1.66153,0.00352392,80528,0.169345,0.723201,0.163956,0.0391002,0.04,0.0940608,0.150574,0.784962,1.60558e-09,6.18205,0.324736,219.514,0.0430491,2.67338,114.79,13,9,0
7577,1.29182,11,0,1.66148,0.00352368,80539,0.169322,0.723272,0.163965,0.0391022,0.04,0.0894742,0.170638,0.784957,1.60558e-09,6.18149,0.324704,219.52,0.0430482,2.67336,114.792,13,9,1
